week_end_date,change_category,rank_in_category,item_description,unit,price_current_pkr,price_previous_week_pkr,price_year_ago_pkr,wow_change_pct,yoy_change_pct,weight_lowest_group_pct,weight_combined_pct,impact_lowest_group_pct_points,impact_combined_pct_points,source_url
2025-11-13,increase,13,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1492.75,1491.86,1345.67,0.06,10.93,3.2833,1.4648,0.0003356391745,0.0001499011702,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,increase,14,Eggs Hen (Farm),1 Dozen,355.73,355.57,342.85,0.04,3.76,1.178,1.4424,0.002868189309,0.003477707148,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,increase,15,Powdered Milk NIDO 390 gm Polybag,Each,1118.45,1118.25,1034.92,0.02,8.07,0.0803,0.3817,3.051265222e-05,0.0001499011702,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,1,Onions,1 Kg,154.58,165.6,148.99,-6.65,3.75,2.6815,1.6822,-0.2201182731,-0.1356905392,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,2,Pulse Gram,1 Kg,281.13,288.67,401.01,-2.61,-29.89,0.7967,0.4711,-0.01431043389,-0.008304524827,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,3,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,71.36,72.67,71.46,-1.8,-0.14,0.2844,0.2279,-0.01202198498,-0.009473753954,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,4,Gur (Average Quality),1 Kg,242.45,246.84,208.17,-1.78,16.47,0.2341,0.1075,-0.001769733829,-0.0008094663189,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,5,Sugar Refined,1 Kg,185.47,187.48,132.24,-1.07,40.25,5.1148,3.1584,-0.04308386494,-0.02614276408,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,6,Wheat Flour Bag,20 Kg,2180.74,2195.81,1837.25,-0.69,18.7,6.1372,3.9725,-0.02523396339,-0.01606940544,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,7,Pulse Mash (Washed),1 Kg,443.34,446.3,523.72,-0.66,-15.35,0.2855,0.3269,-0.0007017910011,-0.0008094663189,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,8,Pulse Moong (Washed),1 Kg,378.92,379.95,384.97,-0.27,-1.57,0.8715,0.4816,-0.001159480785,-0.0006295849147,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,9,Rice Basmati Broken (Average Quality),1 Kg,215.98,216.38,208.37,-0.18,3.65,2.961,1.2636,-0.005278688835,-0.002218537318,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,10,Mustard Oil (Average Quality),1 Kg,540.21,540.65,545.14,-0.08,-0.9,0.0216,0.0341,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,11,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,157.1,157.21,161.99,-0.07,-3.02,0.5922,0.1671,-0.001006917523,-0.0002698221063,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,decrease,12,Garlic (Lehsun),1 Kg,410.63,410.69,644.54,-0.01,-36.29,0.6807,0.5795,-0.0007628163056,-0.0006295849147,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,1,Bread plain (Small Size),Each,110.73,110.73,108.85,0,1.73,0.1041,0.5698,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,2,Milk fresh (Un-boiled),1 Ltr,202.93,202.93,196.92,0,3.05,17.5449,18.3937,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,3,Curd (Dahi) Loose,1 Kg,238.55,238.55,230.98,0,3.28,0.7366,1.8181,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,4,Chilies Powder NATIONAL 200 gm Packet,Each,322.29,322.29,320,0,0.72,1.3896,0.8454,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,5,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,543.78,0,-17.79,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,6,Cooked Beef at Average Hotel,Per Plate,315.49,315.49,298.6,0,5.66,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,7,Cooked Daal at Average Hotel,Per Plate,167.79,167.79,160.91,0,4.28,1.3118,1.3014,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,8,Tea Prepared Ordinary,Per Cup,62.28,62.28,61.03,0,2.05,2.5003,2.3564,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,9,Cigarettes Capstan 20'S Packet,Each,243.2,243.2,232.06,0,4.8,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,10,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,660.47,660.47,617,0,7.05,4.2221,3.9577,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,11,Lawn Printed Gul Ahmed/Al Karam,1 mtr,662.54,662.54,611.82,0,8.29,2.3442,2.1473,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,12,Georgette (Average Quality),1 mtr,304.4,304.4,291.97,0,4.26,0.7584,0.9024,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,13,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,14,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,15,Ladies Sandal Bata,Pair,1399,1399,899,0,55.62,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,16,Electricity Charges for Q1,Per Unit,4.83,4.83,6.55,0,-26.26,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,17,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,18,Energy Saver Philips 14 Watt,Each,397.24,397.24,379.68,0,4.62,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,19,Sufi Washing Soap 250 gm Cake,Each,133.24,133.24,129.49,0,2.9,1.1178,0.5917,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,20,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,21,Petrol Super,Per Litre,267.15,267.15,249.56,0,7.05,1.4673,6.7018,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,22,Hi-Speed Diesel,Per Litre,280.13,280.13,256.32,0,9.29,0.0114,0.0874,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,23,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-13,unchanged,24,Toilet Soap LIFEBUOY 115 gm,Each,115.66,115.66,105.23,0,9.91,0.8529,0.6784,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-13.11.2025.xlsx
2025-11-06,increase,1,Eggs Hen (Farm),1 Dozen,355.57,347.24,326.48,2.4,8.91,1.178,1.4424,0.03070877483,0.03710491093,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,2,Bananas (Kela) Local,1 Dozen,126.2,123.34,115.8,2.32,8.98,0.7124,0.9413,0.005404985933,0.007033541349,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,3,Firewood Whole,40 Kg,1420.7,1398.14,1243.48,1.61,14.25,5.0813,1.1969,0.01561104876,0.00363598324,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,4,Hi-Speed Diesel,Per Litre,280.13,277.04,256.32,1.12,9.29,0.0114,0.0874,0.0001207818086,0.001013306805,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,5,Beef with Bone (Average Quality),1 Kg,1152.14,1141.48,1009.88,0.93,14.09,2.4988,3.3533,0.004529317821,0.005960628262,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,6,Tea Prepared Ordinary,Per Cup,62.28,61.71,60.84,0.92,2.37,2.5003,2.3564,0.003865017874,0.003606180099,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,7,Petrol Super,Per Litre,267.15,264.74,249.56,0.91,7.05,1.4673,6.7018,0.01455420793,0.06568612345,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,8,Bread plain (Small Size),Each,110.73,110.12,108.85,0.55,1.73,0.1041,0.5698,0.0004529317821,0.002533267011,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,9,Wheat Flour Bag,20 Kg,2195.81,2188.42,1837.47,0.34,19.5,6.1372,3.9725,-0.01189700814,-0.007599801034,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,10,Powdered Milk NIDO 390 gm Polybag,Each,1118.25,1114.83,1034.92,0.31,8.05,0.0803,0.3817,0.001056840825,0.004917518316,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,11,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,2920.67,2914.51,2686.39,0.21,8.72,2.148,3.126,0.01304443533,0.01877597903,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,12,Toilet Soap LIFEBUOY 115 gm,Each,115.66,115.43,106.27,0.2,8.84,0.8529,0.6784,0.001358795346,0.001043109946,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,13,Cooked Daal at Average Hotel,Per Plate,167.79,167.47,160.91,0.19,4.28,1.3118,1.3014,0.0004831272343,0.0004470471197,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1491.86,1489.49,1337.69,0.16,11.53,3.2833,1.4648,0.001419186251,0.0006258659675,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,15,Pulse Moong (Washed),1 Kg,379.95,379.47,384.95,0.13,-1.3,0.8715,0.4816,-3.019545214e-05,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,16,Mutton (Average Quality),1 Kg,2097.11,2094.59,1939.54,0.12,8.12,0.5498,2.4387,0.0001207818086,0.0004172439783,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,17,Mustard Oil (Average Quality),1 Kg,540.65,540.14,534.96,0.09,1.06,0.0216,0.0341,0,2.980314131e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,increase,18,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,581.97,581.93,530.09,0.01,9.79,3.2833,1.4648,0.001147427181,0.0005066534023,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,1,Tomatoes,1 Kg,108.34,174.55,134.9,-37.93,-19.69,1.4395,0.9816,-0.7097742981,-0.4777145521,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,2,Onions,1 Kg,165.6,174.09,148.89,-4.88,11.22,2.6815,1.6822,-0.3358640142,-0.2079663201,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,3,Garlic (Lehsun),1 Kg,410.69,424.39,617.97,-3.23,-33.54,0.6807,0.5795,-0.008394335696,-0.007063344491,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,4,Pulse Gram,1 Kg,288.67,293.31,411.34,-1.58,-29.82,0.7967,0.4711,-0.01216876721,-0.007122950773,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,5,Chicken Farm Broiler (Live),1 Kg,325.11,327.32,383.19,-0.68,-15.16,2.9269,3.8681,-0.008152772078,-0.01063972145,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,6,Sugar Refined,1 Kg,187.48,188.69,130.49,-0.64,43.67,5.1148,3.1584,-0.01938548028,-0.01180204396,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,7,Gur (Average Quality),1 Kg,246.84,248.32,207.64,-0.6,18.88,0.2341,0.1075,-0.001992899841,-0.0008940942393,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,8,Pulse Masoor (Washed),1 Kg,290.12,291.73,305.23,-0.55,-4.95,0.6545,0.4608,-0.002657199789,-0.001847794761,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,9,Pulse Mash (Washed),1 Kg,446.3,447.7,528.31,-0.31,-15.52,0.2855,0.3269,-0.0003019545214,-0.0003576376957,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,10,Potatoes,1 Kg,83.09,83.31,106.97,-0.26,-22.32,2.2955,1.2157,-0.01509772607,-0.007897832447,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,11,Rice Basmati Broken (Average Quality),1 Kg,216.38,216.89,208.37,-0.24,3.84,2.961,1.2636,-0.007790426653,-0.003278345544,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,decrease,12,LPG 11.67 kg Cylinder,Each,3023.99,3028.55,3328.15,-0.15,-9.14,0.6145,1.437,6.039090428e-05,0.0001490157066,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,1,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,157.21,157.21,161.98,0,-2.94,0.5922,0.1671,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,2,Milk fresh (Un-boiled),1 Ltr,202.93,202.93,196.85,0,3.09,17.5449,18.3937,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,3,Curd (Dahi) Loose,1 Kg,238.55,238.55,230.98,0,3.28,0.7366,1.8181,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,4,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,72.67,72.67,70.9,0,2.5,0.2844,0.2279,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,5,Chilies Powder NATIONAL 200 gm Packet,Each,322.29,322.29,320,0,0.72,1.3896,0.8454,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,6,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,543.78,0,-17.79,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,7,Cooked Beef at Average Hotel,Per Plate,315.49,315.49,295.33,0,6.83,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,8,Cigarettes Capstan 20'S Packet,Each,243.2,243.2,232.06,0,4.8,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,9,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,660.47,660.47,617,0,7.05,4.2221,3.9577,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,10,Shirting (Average Quality),1 mtr,502.98,502.98,475.67,0,5.74,0.0317,0.101,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,11,Lawn Printed Gul Ahmed/Al Karam,1 mtr,662.54,662.54,611.82,0,8.29,2.3442,2.1473,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,12,Georgette (Average Quality),1 mtr,304.4,304.4,288.56,0,5.49,0.7584,0.9024,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,13,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,14,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,15,Ladies Sandal Bata,Pair,1399,1399,899,0,55.62,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,16,Electricity Charges for Q1,Per Unit,4.83,4.83,6.55,0,-26.26,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,17,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,18,Energy Saver Philips 14 Watt,Each,397.24,397.24,379.68,0,4.62,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,19,Sufi Washing Soap 250 gm Cake,Each,133.24,133.24,129.49,0,2.9,1.1178,0.5917,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,20,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-11-06,unchanged,21,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-06.11.2025.xlsx
2025-10-30,increase,1,Onions,1 Kg,174.09,109.12,145.1,59.54,19.98,2.6815,1.6822,1.487176708,0.9193958418,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,2,Eggs Hen (Farm),1 Dozen,347.24,336.34,317.9,3.24,9.23,1.178,1.4424,0.04114813905,0.04965029957,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,3,Chicken Farm Broiler (Live),1 Kg,327.32,319.64,387.98,2.4,-15.63,2.9269,3.8681,0.03751474929,0.04884467572,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,4,Garlic (Lehsun),1 Kg,424.39,417.21,612.74,1.72,-30.74,0.6807,0.5795,-0.0001513912401,-0.0001193516817,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,5,Firewood Whole,40 Kg,1398.14,1385.22,1242.72,0.93,12.51,5.0813,1.1969,0.07826927112,0.01814145561,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,6,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,2914.51,2895.93,2650.72,0.64,9.95,2.148,3.126,0.008992639661,0.0128601437,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,7,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1489.49,1483.59,1325.88,0.4,12.34,3.2833,1.4648,0.008780691925,0.003878929654,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,8,Wheat Flour Bag,20 Kg,2188.42,2180.5,1835.42,0.36,19.23,6.1372,3.9725,0.02528233709,0.01614231495,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,9,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,581.93,580.67,522.33,0.22,11.41,3.2833,1.4648,0.008023735724,0.00355071253,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,10,Powdered Milk NIDO 390 gm Polybag,Each,1114.83,1112.43,1032.38,0.22,7.99,0.0803,0.3817,0.0001513912401,0.0007757859308,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,11,Bananas (Kela) Local,1 Dozen,123.34,123.12,118.93,0.18,3.71,0.7124,0.9413,-0.002573651081,-0.003371685007,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,12,Mustard Oil (Average Quality),1 Kg,540.14,539.67,522.63,0.09,3.35,0.0216,0.0341,3.027824802e-05,2.983792042e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,13,Cooked Beef at Average Hotel,Per Plate,315.49,315.35,293.31,0.04,7.56,0.5033,1.0497,0.0003330607282,0.0006564342492,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,increase,14,Curd (Dahi) Loose,1 Kg,238.55,238.49,230.98,0.03,3.28,0.7366,1.8181,0.0006661214563,0.001611247702,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,1,Tomatoes,1 Kg,174.55,329.45,132.68,-47.02,31.56,1.4395,0.9816,-1.420110388,-0.9543062087,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,2,Pulse Gram,1 Kg,293.31,298.25,413.84,-1.66,-29.12,0.7967,0.4711,-0.009598204621,-0.005579691118,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,3,Pulse Masoor (Washed),1 Kg,291.73,295.28,306.06,-1.2,-4.68,0.6545,0.4608,-0.001816694881,-0.001253192657,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,4,Pulse Moong (Washed),1 Kg,379.47,381.95,381.41,-0.65,-0.51,0.8715,0.4816,-0.001756138385,-0.0009548134533,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,5,LPG 11.67 kg Cylinder,Each,3028.55,3046.92,3219.56,-0.6,-5.93,0.6145,1.437,-0.001332242913,-0.003073305803,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,6,Gur (Average Quality),1 Kg,248.32,249.72,209.71,-0.56,18.41,0.2341,0.1075,-0.0001816694881,-8.951376125e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,7,Potatoes,1 Kg,83.31,83.5,104.23,-0.23,-20.07,2.2955,1.2157,-0.002513094585,-0.001312868498,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
2025-10-30,decrease,8,Pulse Mash (Washed),1 Kg,447.7,448.32,532.15,-0.14,-15.87,0.2855,0.3269,0.0001211129921,0.0001193516817,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-30.10.2025.xlsx
